,nutrient00,nutrient01,nutrient02,nutrient03,nutrient04,nutrient05,nutrient06,nutrient08,nutrient09,nutrient10,nutrient11,nutrient12,nutrient13,nutrient14,nutrient15,nutrient16,nutrient18,nutrient20,nutrient21,nutrient22,nutrient23,nutrient24,yield
1448,10.519140523703683,7.828632300959777,3.840868255391884,8.922462889238803,7.854789195527253,20.470901085618586,26.71389275988632,21.03284389862633,15.982198269300364,9.672816498993395,15.270770159064703,12.190964408468874,12.938419353583743,3.337359833472606,9.331411975025228,13.014491168873802,9.469739708092876,10.523478353748224,17.520883023962757,18.742085276590785,20.227367396429287,22.88193338374888,38.33760727204636
1451,7.735491728747384,7.404576198732589,19.500656507058288,5.531340519536939,16.645976006140604,18.90005603203325,1.8115098033832544,6.722919765902171,17.446677315810643,15.732656184561764,13.1422884099499,16.577460097393146,7.884577367830036,4.183136625012084,10.84877185244466,4.62182917543015,7.421555037456717,20.93620024472756,8.373829253050085,9.367582388555697,5.17776387065794,6.604001105841562,34.72917398455793
1453,12.19187247580381,9.05204100913236,21.65295892788364,23.503789943453214,12.305434594192876,19.25028973284398,13.73465773635534,11.700204459412308,19.20506929121307,17.36346951478113,16.997530420091046,13.276193053262556,14.02374023531205,10.52558064575394,11.804600683247472,5.211960990944573,8.37609009061912,14.460769097122892,10.500025302922516,14.642167702830164,22.756253813663,8.103892964992145,41.13063124544567
1454,8.812889060233001,7.37954634931823,17.581577614309353,10.724472898031728,3.630357513228899,8.434277368037247,11.321496469128038,0.5718503206405963,16.622551874540054,1.039291689918194,16.643856228550018,24.630024724276197,5.80018579380563,11.947405505300116,17.529895742290336,12.420905251199136,8.86574564024124,15.755122319944023,6.753005010461718,16.524194054135183,4.548492117745203,17.047973688553625,37.12071087097196
1455,4.67639196801177,8.740161681045597,1.9343437823624607,11.906135524705348,7.780242168454521,22.5494730814209,7.93096808813125,9.749856865019808,19.49357304906271,10.999564627496705,17.06738495480244,15.397940987771264,9.093105226819628,6.130706924900839,4.291849429017522,12.029982291176673,9.645572934192742,21.006398481478087,23.983835665839813,12.912510725595608,9.12513359301138,3.457593376207706,40.84551051141977
1456,11.257199638475772,7.941824893827103,21.084482196346947,16.493917240612202,9.964150310146026,2.2756278311354787,19.338490546950357,0.0880840567583494,8.39713745017399,12.85139693595254,16.94309257461259,8.946697017569562,19.221333749092636,6.635541156358183,16.517218023515735,5.788300853019876,8.516246743872248,16.585711845599523,10.655310868334867,3.637909712655501,14.592892378876323,17.574087804743012,40.736981479316064
1457,12.232486117564475,8.887910936042836,16.581017050162146,20.73211233871482,6.258036551010138,8.569281785651766,9.195860578566185,27.130146495760144,9.598177439106498,6.153547855595914,16.956209160531987,12.826190797687932,20.06606739661604,13.313365349034637,11.967084821237956,7.315976587872574,9.746820091870076,3.0721487547115416,11.95048060463541,23.6575086586069,18.33694756537512,12.532377875827848,39.183555291244765
1459,18.27187899825328,8.973197981463063,10.69122621360138,8.116660240860412,8.153165885452356,11.562655548798782,11.399507582137955,19.66794793625014,9.51456902089669,5.509038268165555,15.020235859937248,11.884006486526522,21.762625886805274,12.337744041646244,24.90519578619797,12.040255477162948,7.307770937363364,17.1616818231845,17.263387672892442,7.8126353355273555,25.760239346699585,4.611499277884004,40.49988738444641
1460,9.989158237421618,8.587155397746669,20.74259716191334,11.344138280836807,2.6325328159220422,15.11046434115812,0.2655772057453216,8.245045689057592,10.824549908622268,20.9676005738914,19.21328952509633,18.70583025761736,3.745749358340209,11.491660875005158,13.166854385154307,3.7298217242828535,7.572097380494121,6.186939719795301,6.2611271916958735,3.0287392379347318,9.54346953384779,4.471513142049505,40.38384309909304
1461,14.744888516695813,9.085104668429365,13.066013907273293,14.497417551718115,7.850557429287881,11.39638083874981,8.701708094124182,19.17153115956941,12.30892860214488,19.551930003847303,17.692146944887597,15.357309443910404,22.918072309736367,15.927595525611114,5.628596408748042,10.7147010550094,7.998751515621305,28.02673552340812,18.299229105687125,4.829610525130697,6.215615563299894,11.022893575524089,39.125464338057135
1462,9.411022073489631,7.691992242767085,6.0797934977423616,17.192452811795558,16.85931084732269,17.397314154559513,11.894923579624594,23.40285137415708,16.925262274454028,21.09347116538288,16.15857663156277,7.069336136481547,11.796114945072922,18.053037087518483,12.390149339896322,3.790288722571825,8.291454088360465,15.502013560308868,13.747327540781429,5.589447447230174,7.418560157880631,19.26639588287872,38.32308645761092
1463,17.03906075581385,7.472866596427126,14.123897452861808,1.6833579795096778,4.129852719000464,9.532427886821331,6.801909962192981,7.537706601937903,5.814034629141286,16.87253318952687,15.437293070156723,11.832822839480391,19.353184493201816,17.103616535014936,14.744395393161335,15.981509537078171,7.554363660359907,8.061863225105482,19.104551810088896,16.020366515273512,20.39368740463543,4.64947115275941,37.64105356743321
1464,5.7951394837285415,8.763471543093093,8.211707800107465,12.450521312278983,7.230853308151506,18.584696496172832,1.1430906249134123,14.608466532798309,4.975130355797571,11.390093663095548,16.372500351506094,7.257650047993196,23.466961025603176,16.999038550951624,8.950819794872206,10.981545421108205,9.325195656455923,14.1525134547893,4.109504278141471,24.64719022145565,7.154163827598231,8.967608809270082,40.5260636413768
1466,11.355995892843689,8.375065316226486,12.387859335216802,11.630957003051511,9.639403418712948,13.481636288468382,9.178829907990268,13.079316870004,7.99452085727845,7.8527796446470095,16.844295937862594,11.155063445809468,11.728066155336345,10.919792653206702,7.28596390223724,3.326309417416242,9.386418551952342,17.676904191600975,6.414685972474564,14.157832491364008,10.621640743943496,6.021468638090784,41.0793075812935
1470,6.965925098156152,9.0156802073116,12.95872124425511,6.379736800428549,7.643407084044185,4.547722328274132,7.328642297438259,20.390866244551862,21.67009893363482,16.44819478951544,18.218568886331933,17.301068809730513,4.677720906022911,8.243294050742342,6.970698782828587,10.071835603971447,8.70632155109317,24.3336215202462,15.461572128558366,14.440446799918718,10.359251684954248,20.214774471825287,42.910539095563095
1471,20.714730039944197,8.983256191063898,21.21473202538533,10.810817254581636,0.0559818748451004,23.16107283880945,18.548266535075925,13.658385914766315,8.271356675735861,5.812573877559354,17.790308539892408,5.001646702224981,6.605270808459078,11.139384174035694,9.217106467025015,8.590206162812134,8.406883653317,17.801503294138044,7.341285805796249,20.88832637576867,2.7616314954834635,18.147916202404268,43.2005577456886
1476,16.118162098468453,8.512249401865818,13.561843845827672,12.540836133631696,16.290553447276352,19.37552456144526,8.833551977656763,4.137735708619647,19.10424798784002,12.765097446225496,17.69709850882371,16.519217333710472,4.539378426910227,16.880833884611732,16.746928547423312,10.271286865650383,8.170383943302161,16.69508421616718,17.055090636137024,17.57649737796782,8.588396022721671,20.389816108512814,41.1131269732843
1479,19.800234010604235,8.835534887377833,6.905114256655708,5.143655205367724,10.978260460544838,7.22448983628016,13.53050854321501,8.82885434057324,12.78522810651227,12.41127202499948,14.740583568361268,22.02843259916192,7.510969533474601,10.196728975084255,11.940267334380074,9.376370713122196,9.283823037955385,11.130643697222911,19.119790869977543,11.034862014297827,7.140025456343781,14.2053365516453,39.784563718398594
1483,9.195663048381649,10.07775749681734,23.6793805384251,12.43034606251563,13.542075320841665,10.311231491025977,19.57030195072656,15.189435682459449,6.257111831819886,15.566678145555455,18.77246157847093,16.22348092622303,15.667134197491478,19.78711175846216,10.65219773296895,12.412164872683832,9.40510989133107,6.055023817642426,11.038357890105964,23.53502646993205,12.701843330412368,15.155015558694902,43.82143683380312
1484,18.54277031222252,7.820471977527608,5.6795554228505,13.803199493922351,14.466982827735432,7.1750857544573625,7.556615147506007,9.31897462193648,1.7121605509606344,15.381222564078648,14.63804855578974,3.956833244287514,7.617034127921874,15.395544536782692,13.209423056830754,6.946236841839816,8.449278403528357,11.722307615446518,12.54635538767186,0.4462141706033176,8.126080757625008,13.6587813875429,37.59225915901978
1485,12.761193918913898,8.040428303195553,16.812375613143683,14.427010266052722,11.912489090472391,7.337236238698923,16.61698432054245,8.264728745141186,23.006233358061507,9.077627016437368,15.640520950005843,3.664809986223029,7.963331643353772,13.691901791966536,12.029524404392426,3.25954081644863,7.881514470089121,22.784827616860422,15.775479554402754,18.5983526525182,11.150902710917414,8.57335231104933,38.914940563642936
1486,10.218327835002864,9.126972874877827,9.58505283865572,9.805277723031327,7.361552043555578,10.454017605648245,14.58855220166501,19.015260381673038,5.842482148868139,8.925330009461995,18.298277832474813,15.86243893955168,6.700052151636323,13.284003591068114,7.733214014387571,12.916379098466816,8.231008577811103,1.035987046202413,13.91008626959075,0.823690947268469,0.3774487805332676,4.946388457585146,41.6687882195595
1491,28.192503907498462,8.967670237719767,8.637368052963359,7.038290024510566,9.650892577775869,19.037395538736696,11.151436871348176,22.41320990086953,9.228435825314772,0.4669400522201137,16.568786655521166,10.529672674978046,16.47919457658381,9.336388522210587,17.634191928144553,15.586691638205004,8.602659426462443,12.880887511997852,1.68935547030941,18.06481272920651,19.10769854053876,8.64067794841928,41.23749047276559
1492,9.173836242544375,7.406086695760824,1.8679576708157184,6.67396630236267,23.09314492760741,6.199848953681183,10.894186415371026,12.05031502877894,13.769702002649591,11.333626017535993,15.295484182484271,7.661672212109287,12.863958005732652,7.782506307467887,21.49644236472357,8.507293447798475,6.990641711902597,13.208381705916915,12.777576175982416,16.13757989386282,6.567254135457252,13.4582270118806,36.57979587709807
1493,18.246687081226817,8.245339697156224,4.87280869397372,8.131396417486334,17.94025299432488,16.058268711409454,13.097876984729908,17.358651446260197,9.20307002489216,13.54222825998529,15.389927564372186,7.027343071593815,3.9611726443974975,11.80222006293294,17.065051432414446,15.009566914991083,8.3033941054429,4.712590962937462,3.6812425422587705,14.384904078339698,15.910921420791018,9.3558295381428,39.85124481840916
1496,12.833271878462089,8.415720943736472,3.255256206495062,11.41481164803523,13.847794265787703,16.32613072098917,6.951532070804397,8.417537801295513,16.226499558059242,10.258341971051008,16.92669699167825,13.317311300358464,8.031561547486724,16.352692637729334,14.21333706101282,23.354989688231285,7.964914713427845,19.69511018557546,7.576919573994383,10.40148289608307,14.712941021784566,5.823900872656772,38.858905539926255
1498,11.401802090486866,8.258844494424467,15.355107977663016,4.575043010430349,9.38951629533712,15.47648034509507,7.448480685178601,9.43169826898896,11.164679038096953,12.246041218533383,16.595990598273897,8.909509155900768,3.221403519328508,12.913909394550013,24.540979528881067,5.02439094820296,8.865141585734655,15.23218548197583,8.910773532614996,4.488693717299485,9.62414019295466,18.20501938276937,40.89541104871734
1499,2.491236191489812,8.816243701092558,16.610428844859044,20.06557841118834,10.021657037122642,10.918318139660348,4.050433927479952,5.893014808356431,8.268956319314672,4.749694556764524,15.574352398520364,13.104721000020591,9.612768543526055,8.469412566613299,13.041922842895117,16.486282013199833,6.987781998815185,14.568978106840104,19.371443033633128,7.544083308385773,9.124830589955414,15.256022399453684,40.34341022245164
1500,14.850992346322114,9.027834218448676,13.398267323512815,14.229351886510456,24.05881087195756,13.191295819478135,16.30751781293463,12.611098323346935,14.121316723407173,15.115279396143071,17.22721591745652,15.900631435243074,19.381264451249297,9.257809264252518,9.47715865635299,10.85995895433082,8.111233829998396,7.857900374032252,18.58354901325386,8.0356360777353,13.655511740577746,16.41968044493149,40.9206109697896
1505,7.549670584805331,7.733037816499373,11.190944107481464,8.795924852905292,4.973615916622252,10.910501989721045,9.638869917894326,17.54968571231897,16.89132489819374,4.738780768315653,17.731084049490843,14.472620840990231,10.693619623510733,5.33434751109919,11.540493866990207,6.872112441787914,8.689254741830325,0.5473346119790055,6.4332583562143535,7.820340216186419,8.977428596312368,7.775595837100167,39.94036863043308
1508,16.41401425228284,8.284553188269843,9.582880321745307,17.633287984530455,15.965579717510838,9.190858854260735,10.380378341686844,10.834077022084376,21.169040308001968,11.495886874561734,15.918104359492734,4.000755522044983,10.336682140807865,11.971084588058265,13.273567226355087,11.305708618258407,9.7112989622457,18.859201038444557,6.470672704306336,16.3217396113467,21.060846953957984,16.280265667074225,40.760106443196506
1509,13.564501107846777,8.4773255636295,11.27267885515013,10.19975581062055,8.963027684754032,12.090473952185384,5.895617816184046,11.80136142352022,9.21518773787086,12.162935791799812,18.37415222266149,10.371075904741923,4.8984527500100326,2.78215971420318,8.555282331842953,13.39317255595894,8.668438022422826,14.736309991426111,8.207158229448488,3.2345689045473183,9.509861470481692,9.218173094919294,38.09804731409693
1513,7.971502758964848,8.513510634954693,17.48113933402911,7.375205491693546,15.303857337402285,4.079604137333977,13.56537970678231,3.756982842424352,17.83745857387329,4.12341478284484,16.767663112569693,15.837487389803533,7.409074384972239,5.312118931244487,21.96132266844217,5.439410038691291,8.76731842574399,11.493013950507509,7.776810566080885,6.351733965737534,21.774468071118665,7.528210232092293,39.51407948355331
1514,1.5154197700994505,8.741268921962053,13.242504932101207,10.433961859466848,17.28797759030531,11.29283563161843,7.413553344089656,5.562715548822193,16.498289527620937,7.445564154167965,16.61935819022474,3.922451469000513,16.75790275139185,5.263252725181919,8.764701078763803,2.399804074554625,8.662207680841533,9.303308057112083,14.882709992231462,6.378508080525193,16.58498421763372,11.855615211831532,40.67080462071839
1515,16.43902714388235,8.293871840610958,8.914666499925362,12.482500175533138,17.223805265783838,4.227545604735628,8.914943914277973,7.658775398638289,11.822777682148724,16.35349895842885,15.615683211910744,9.945578931851742,16.327743284086136,3.7845951369835102,17.245703587238765,19.09641292133689,9.471217085150275,6.610834253184256,12.012070491445977,13.540486199146574,19.449453835825175,13.981826588197473,38.17840030358923
1520,17.620823327622716,7.861971128266514,11.803965480730316,9.655601473582273,20.47210664424173,14.79139729018474,8.510255205601958,12.169257259122148,16.62573656495359,9.289438394409313,16.385735149343617,24.175880739595883,7.552483367994112,1.406178340984246,13.0839725305749,6.29260077617278,7.83027807677765,18.061129964229053,1.2733280585419244,18.75291594048788,14.27505354707166,7.694416223076523,37.83984003231953
1521,14.685935326099049,8.48374198477173,11.98106909670087,16.407657362547237,12.474527210887166,6.662082601688439,18.151078421428345,14.962394511352135,0.8288887755885206,11.519600299146909,17.69677363587147,9.510186311525024,10.630911635166427,7.906241587898673,7.099910673823761,18.72791011034732,8.3443778590915,3.7285609761510674,10.760880814667363,12.421514120676257,12.398973752942888,5.421789210473344,39.476813455505386
1522,6.283633350148472,9.021858501375505,5.4759604583640655,11.032861333434829,2.863232409616881,5.9229881588746505,12.303318007839897,7.480397239078914,0.5067198170584852,13.812680879440348,18.511390803816727,16.79280733279616,20.218313095714716,17.434620087642458,18.713134506050647,5.8976009434997385,8.803458215884953,10.031317423104468,11.992152917587909,10.370336750567684,18.528516316159724,9.585480387976448,42.60877905439642
1525,10.5161107195435,8.57137128797726,8.891515114395183,15.071826722764726,16.33612790008088,16.22509729177396,17.985713189847083,7.139332473727746,14.011614214302924,14.543419983097454,16.23007700106284,8.671403019079886,6.71539995808077,11.016285009941752,14.718432710475437,6.116922583637462,8.827355837470543,7.072730295845571,8.668438464205815,14.996384749237052,12.878489345895812,5.558233678472169,39.115606316271965
1527,20.058482201254563,8.939809624318078,10.18077825845801,12.338321147261269,8.619407582147488,7.722417926564358,12.199422379442844,4.225995815555178,4.641627131091402,0.4209912626363277,16.1265382086097,5.8355350871029055,0.9551640419013054,16.389275426918033,13.333375184502527,11.690201628832195,8.97054921659736,12.25983812727688,17.63488953322767,9.298737344561824,5.700581997710289,7.737359511988251,38.62289623728251
1529,9.552189804025907,8.270213221326363,19.82894646461756,4.803129074243344,16.087357219061794,16.116261396760756,11.379653302119989,12.27206953775817,9.026905510789478,13.78188458094873,14.75501415111492,13.121640540047869,1.4588236466739009,3.8204008910167566,15.008143436322255,11.103882694635514,7.772291974082821,7.071444722526745,8.022177757605736,3.5858937149862715,16.563738530786264,13.569542831232162,35.532684244642105
1530,12.755687035072018,8.554101915553918,5.215438122649073,23.397766298377977,11.077352490356606,3.708762758010572,10.57288365350086,14.116591840340234,23.948429072195808,19.29140954148052,18.703960462263417,17.311707782245957,9.497495424173128,9.525559712503538,15.444602307637211,15.254747891433604,9.01712526536251,11.434304027972637,8.635136439820213,12.291162842242574,13.36938911281345,13.161753955203906,41.16909938709886
1531,5.742698447272784,9.005745461359117,10.182687946052235,13.901965572507672,11.883525982489225,4.75756434001879,8.084685353260495,16.122090508900932,1.9185991794436104,8.193400220595262,17.880041705367898,2.2356093393903187,12.918524891136553,13.621879576882904,16.08603639230215,20.974096146565472,8.738858389451806,13.495904442628747,7.581757638970084,7.697987461697479,10.543513026479648,16.75659083297312,43.217769008281486
1534,10.483006024454724,9.121578305162885,16.769281158188143,2.701754472981097,13.200574241607113,15.0120873523774,5.813732558864041,7.160318578032473,22.263794668306343,6.912747144054093,16.8195870308124,8.101543676005594,4.838212488931305,13.279137464963366,19.650840866003144,13.98684705907528,9.595982965887412,21.909889283633436,10.28189804858843,13.31697272322065,7.435374621552835,15.226911820877044,43.591750164518025
1536,20.706818814754424,9.160486531553774,4.473540913969812,11.131892153651446,22.89737797032588,10.939633777735942,14.852844237865972,6.540779876769921,24.949663550577736,7.098851774148451,17.59971161370925,6.083959541468536,7.599769668479916,17.320774188200517,10.665100481062264,6.800299237405397,8.618092607247481,18.224071140779337,0.8729511812755124,15.197371238424656,3.946301508638785,18.202202747773704,43.77005973076687
1537,9.163702430284088,8.050872832891896,8.579627832992644,13.776926264060688,21.60574358119292,4.195059548620728,14.755847285037923,11.799634186581232,9.296147293340814,11.383356823338715,16.374122393928108,7.411306637998891,13.169861028844432,9.4545811901204,10.194918643938482,9.898582484341066,8.190086373920572,11.310492418141044,11.264426945711252,12.86972775931255,15.49309420402513,12.691874437596429,37.614130264253006
1538,15.824983418618029,8.693190160023802,8.447701211882803,4.258674843869967,21.716823551363177,23.449495043522276,6.842864809814533,6.419121456402907,11.215127648236436,4.717464019502985,17.49881255342033,4.256713548535933,11.797528845121764,19.104002896223435,9.874150357847403,16.08097317884757,8.391376116652037,3.2703607197073428,6.543293432112219,6.7335721977654925,11.459603736431,12.379578427025743,39.722164743925305
1543,14.024391934927484,8.063611140786238,7.629247012717563,19.435506366999707,10.239450026620364,1.0135230494808631,12.223087746711023,25.0996162314168,10.152669048335884,7.39244479384855,17.443289858840934,9.31826763897131,11.999670537852465,8.770463600642273,20.559269594101774,17.978413473909544,8.190458888318929,12.204582218077691,8.433418424409066,13.138565039902629,17.115740522561765,15.811573449173478,39.34265460253535
1545,15.987790575305006,8.480288672540345,14.183363193753443,7.329585722444604,5.573912384397829,8.32389331045189,6.820457897035162,19.07053375111221,16.690001920849177,13.148203239899576,16.92731939847514,19.129701960171342,4.518429564075436,16.56635978661362,4.595132133867315,4.74900727549279,9.684185754063096,8.854876861141868,22.66404080020428,25.893129716842004,8.477206331148441,9.314112728177587,41.763569951907776
1547,20.99434653444755,8.324701855332917,15.30383832047798,11.665934210945142,25.475202556672365,7.922630397282532,16.380069479654676,17.117838312242625,22.802041692518102,22.717222203672904,17.31840621991793,10.415081103278345,8.417735868034336,10.126279699783773,9.49476662677521,4.405479020390744,8.710798887400935,15.678983238904236,13.64328817848928,5.48774972493454,1.4624853094275654,12.458168225639293,39.65143204958108
1550,10.74556822977487,8.467869985327907,9.317957015316583,10.572350526855269,21.038823424013348,9.072960103107334,6.427404770402218,20.057323525942245,19.017209377483063,16.557813098198636,16.50040871365015,11.69374336280209,4.53727746724565,5.780002780191217,12.608767428541023,5.746243093047624,7.674309989009262,13.46279039306204,5.1175794551596345,10.681505369132008,22.99790910011002,20.672596345247264,40.16643975311299
1552,8.735670813305411,8.574717980388947,3.4183443695982465,8.92331936848295,14.394162367046958,10.030392726623102,15.379455268931522,13.027075910429303,10.354736738840352,22.693182467600927,17.510791921390737,1.201077768818367,20.024992125779534,17.16260284835651,15.905086646011677,11.53764692924632,9.176746655929362,9.410699906223378,9.496231977252434,12.068158709633543,24.457853443580674,18.329521575288087,40.39396696013655
1556,19.582418954510597,8.4662736002856,15.026141683472328,18.79022228221266,9.425675994548287,2.123690015516667,14.036379583336942,25.48431676567399,10.48829360165561,9.84841320130979,16.685490798341615,20.063302626875423,5.446719610212094,0.4313908588427555,16.873489269053632,13.200811743830403,8.844314658671449,12.930957188558878,14.818572957741935,14.321607554651475,9.482863315151697,1.185032955327003,40.70292315682637
1560,11.942209051882486,8.71951591592966,17.14284583833667,1.296693482002688,7.728444779798883,18.29009946608838,15.605404636444655,12.509725921746526,16.86724495127646,8.035410145836158,17.08412811725253,8.543503593560171,16.73182215378548,16.806203704087572,5.443123093850416,18.79782428149621,8.537179198947161,12.49966021959086,17.602204125436046,19.456065863913896,13.806820706360984,5.272004506055426,40.343169556640014
1561,6.428549532741336,7.562093918685299,13.579344595484276,2.158639112477072,11.778456941234682,24.62166346081897,7.280752933577397,8.264648173366975,9.91821147980256,11.156184133171116,14.736593489607708,9.022753234528984,12.97571785501205,20.24944537243525,13.940498236753426,1.7348883755253404,8.465714968583999,6.016948929708514,20.938773818494298,18.04142557735348,6.52658469529217,3.6363390138455314,38.22537382733889
1562,6.002333801066155,8.194728295582783,14.90700262133958,10.456620235520868,16.262621846760204,3.085911190411691,19.242276796093776,8.758357122696282,4.555621202623636,13.243847030606847,16.24203415576909,6.5311479273581865,10.288866429635238,13.994406009546855,14.429639915613691,11.68846572375381,8.488904242977759,11.644850289667506,18.05727541219602,15.837212735972765,4.350727164907092,1.355727328036771,40.44946828499138
1563,20.300882883586738,7.98071070662133,18.87024445281504,15.991889175694384,15.51933042450416,17.645333068051887,2.7314657723377405,3.131148768109558,19.602071350705412,17.00382999250755,16.299663990079118,1.709566009599019,14.509555364723791,15.243692077370342,6.225972975985105,23.154870045816807,7.483048723207435,9.805613940174984,17.642834505645638,2.653494881657545,9.1412246676092,3.3331781218369727,37.03871060766676
1564,13.356015687782982,8.661709598263359,9.479442510360654,20.53121184855907,12.505523707903237,13.649593225027282,16.600516794381917,6.908121653337357,11.468811113123268,10.41733671094766,17.98660332474932,17.6889315817595,14.16037054538206,12.282997501324846,4.840382975456654,12.76828160514043,8.600473090534724,10.703411402122969,7.163715703149168,13.615630818520126,13.263838759907296,5.394609687011178,40.07433045034698
1565,12.520707314798331,8.407903090097696,6.814495036954045,25.83302786555287,17.320552719170283,20.18324547331613,14.618022155003,14.425369047131852,19.00790928422825,7.655107090933478,15.871565113276333,11.12972637764648,14.367304323169392,15.279982757558006,10.1695361481474,13.121280888079282,8.625014513006432,16.337067314348584,14.679288896314564,18.760235012062285,12.592443396095996,18.932669124364207,39.33650334981236
1566,0.7580170682752829,7.505459244216666,30.134466262168274,14.462892930744468,9.716195524992862,20.3050494392974,10.001170836880528,11.215624738562992,12.271664093551166,3.189778618742464,16.20771790624588,1.4066114162041377,17.195773395384826,4.667522661710482,7.303555485776749,13.075302560858194,8.052923245391932,5.450104608104004,15.071296697459296,7.543520347587573,5.78790077318134,20.60123636341324,36.885851416787446
1567,10.391158886596882,8.413086676815498,11.252037429190253,11.616990798290628,22.186717154755875,13.823063223423931,4.3636663239326765,11.839719117161636,7.253359390561414,9.97909685122444,18.003700233214484,5.381056664342027,17.367189798531655,9.374640977861562,18.959900289815028,7.413905591011991,7.35560845396144,13.383110270753864,10.811040863566756,11.789221504119515,12.01600397942688,8.711724592582685,39.82801047886994
1568,8.612392409706281,8.543688934286612,10.83419461056332,13.80735201508134,16.902373286052295,17.011031105036643,4.113270595070263,8.359837582582934,10.047726140983965,13.992661621455346,16.476217165001554,4.2819287357523566,5.010897792409458,4.765073769409746,6.915671877373934,14.705592342734118,7.614601824436328,16.711144245358184,18.040296960476343,14.586780320388364,17.330858246245846,4.234305753971549,39.68338124912437
1571,4.306419956747211,9.39885327150493,21.874342958037715,11.72943157112798,8.042074490233205,6.135022161701981,13.641141047232477,20.812885871886422,21.16578384365352,6.671540525866565,17.344703186352188,12.491500933402378,21.778720242971417,0.0013059310430172,16.364951995395245,13.975337413708573,9.598241816785755,3.477182516181424,0.1049692272369657,13.883829662511271,17.405982887964385,13.018872757087808,42.16079054789368
1573,7.255142370985014,8.742611174162539,12.019528302371794,10.778646220833464,2.339694580957465,9.72735952488048,1.9363382121873995,1.8577726688318967,6.847475020020357,6.113899897328004,14.767815112061776,4.686371103943148,3.0297291707206995,19.57327267652704,5.89212266234731,19.73069585712726,8.432659262564904,16.65762631438041,9.246631600840654,14.364864375581623,6.037554209830068,5.578008487803467,40.76963758837971
1574,4.818647883512967,8.838141798329834,18.10192727290262,5.423150554241614,11.175149238630905,13.309607611672137,14.458654728659951,10.156326910745989,1.9780304737035368,14.35003950587135,15.779850816100884,9.986829483450247,22.164474054793416,9.367434158145205,6.139468394394706,15.221550238191796,7.401193462442304,13.817971719562214,8.98212541220836,5.002114589367536,8.142602661718644,8.324536803668325,38.58514263295303
1577,5.227831838931188,9.177350114422026,3.971999692187625,9.14880282471776,18.26590931377038,11.343690800738427,14.92465153948561,11.947065577248637,12.496338369817307,16.64632845576842,20.04820579518321,4.205533158524016,14.776911115135906,11.551905746393285,7.57677473344671,9.9914489365849,9.255791847392056,20.347177714373235,11.269970180339538,15.7666576568207,13.439112104778204,27.31049041306577,44.27231313220883
1579,2.707643814612741,8.829723008541729,8.999181719699534,11.754834501814486,11.779405357379703,10.566470865063406,14.354791546213342,16.600692779802362,10.618298961680054,8.518902301312163,17.137212512273198,11.145416325973011,10.444314164392887,16.164798935143786,17.10193544236274,14.597836505259728,6.805152179054074,19.31401192542152,12.99127829692876,9.557173744114374,18.83689108194581,9.503790309369895,38.82975619601346
1582,11.720869738658012,8.616941060001286,22.29032184031365,14.260927364577128,14.222119952245404,11.101453675347416,17.648295607420618,20.345077462611265,20.60379347492121,19.6314651426651,17.220361399761604,12.966613395270231,11.430786426399004,19.195869097163097,17.729362108921524,13.526698089575506,9.89396507934268,17.348877954070996,9.726883665868831,14.586841057837717,7.911549087878516,13.739440101096609,41.39324716036769
1585,13.177331429227442,8.861110326910305,21.59026651661012,9.767823754338096,11.003898534583282,2.0486745028885256,24.698177852565173,19.6829961491393,8.81540212059435,10.125018007989484,18.01785118305467,11.685837413559842,13.058320877823116,7.1266096998369015,11.510440386479065,20.884115160493543,8.90182247612836,13.048174253715588,8.573038788300588,10.99885183414972,7.394975698360185,5.471032057987188,41.67236755446586
1586,8.864961574789014,8.214634144262291,19.09338040448778,13.809946609728838,21.498764351719394,5.464868075784745,8.176617381442288,8.507279725290502,8.228172191052998,13.149046931268542,17.417371848341986,8.790647224974805,5.231909492203286,8.626295883031425,23.12419442524948,7.109504293987666,8.556820033988657,23.182418334418635,14.53105947527555,14.216056092380144,10.223392071883628,18.61404631354173,40.87976262479435
1590,5.960471430247139,8.06081169120823,11.563749704572912,16.356726908523783,23.512131289383063,14.012146860358191,13.123505300619076,5.928908774196579,6.657836843504601,8.708612552936486,18.50855667653466,19.45120802433283,5.156430443787093,15.1276301254367,7.917088588944507,17.842043065177926,8.26369956839311,4.053256319740003,7.219046286637855,16.16100315738022,12.262512340553938,17.118442896134162,41.58343003005494
1592,6.486449484319724,8.70560072504094,7.873012194720563,6.684195350064249,11.336389621803772,12.571944728557389,11.966127188220163,4.222998857958434,20.828153548695155,12.21249543412174,17.52275880187122,10.134622453178247,17.713644673234594,20.466512134897176,7.240042496748276,14.60376970044475,8.894834984390206,9.870301142407868,8.434368751261923,18.36808591561034,19.65323610637307,15.46892463879266,39.85120603328001
1594,7.613761507518175,8.357876262401808,9.180269916696847,14.326414266487408,12.759085810116318,8.897374016069904,4.376601450416957,23.216042462236352,8.91859842138658,1.5083966018977293,17.190610185302692,19.119516973101504,13.052666861350232,6.758009627342789,13.909378087450332,18.93447925765227,8.14451944452389,16.116393172156233,23.705430768787505,7.176384644866459,3.852886038372127,8.053895662672883,39.52537491319466
