dts,mac,is_new
2024-02-26 05:22:43.866,58:c5:00:ef:5f:81,True
2024-02-26 05:26:16.113,5d:1f:af:40:bd:4e,True
2024-02-26 05:31:07.431,b0:10:a0:5a:65:db,True
2024-02-26 05:31:08.889,b0:10:a0:5a:65:db,True
2024-02-26 05:32:37.487,7f:77:d7:40:cc:41,True
2024-02-26 05:35:01.618,71:8e:bc:0b:dd:71,True
2024-02-26 05:38:00.073,79:f6:9a:f4:66:cc,True
2024-02-26 05:38:52.903,20:64:de:b1:c9:28,True
2024-02-26 05:39:15.232,5e:e7:26:04:cf:cf,True
2024-02-26 05:39:19.614,69:70:18:09:b4:51,True
2024-02-26 05:39:20.258,69:70:18:09:b4:51,True
2024-02-26 05:39:24.023,79:5a:43:85:4b:9a,True
2024-02-26 05:39:24.839,79:5a:43:85:4b:9a,True
2024-02-26 05:40:49.584,00:81:f9:00:97:ab,True
2024-02-26 05:48:40.645,4c:0f:9c:06:c1:fb,True
2024-02-26 05:49:43.099,69:6a:ef:97:88:30,True
2024-02-26 05:49:43.726,35:02:e6:63:80:1b,True
2024-02-26 05:50:32.985,7f:f8:79:d4:ee:fe,True
2024-02-26 05:53:01.120,50:f4:d9:78:97:f3,True
2024-02-26 05:59:53.044,53:dd:67:5a:af:70,True
2024-02-26 06:02:37.932,61:75:48:e5:e5:25,True
2024-02-26 06:04:08.881,74:46:b3:08:22:a3,True
2024-02-26 06:04:10.516,a0:6c:65:04:2c:3b,True
2024-02-26 06:06:01.268,f7:be:c4:fd:51:54,True
2024-02-26 06:06:05.490,7a:b4:82:b9:87:ba,True
2024-02-26 06:06:57.641,54:b4:26:de:11:6e,True
2024-02-26 06:10:12.001,3b:59:85:3e:ed:3e,True
2024-02-26 06:15:18.828,40:0d:6a:d0:3c:ca,True
2024-02-26 06:16:28.275,c8:9a:44:49:2d:4c,True
2024-02-26 06:16:28.851,4d:0f:dd:d8:78:59,True
2024-02-26 06:16:35.843,1a:9f:b1:15:3c:2e,True
2024-02-26 06:16:36.647,75:76:0b:75:65:77,True
2024-02-26 06:18:38.878,51:ec:18:62:cd:45,True
2024-02-26 06:18:39.954,42:41:6e:05:fc:e6,True
2024-02-26 06:18:54.775,64:58:f5:4b:ba:86,True
2024-02-26 06:21:48.532,d1:0b:a8:bb:11:f5,True
2024-02-26 06:24:41.603,74:03:8d:39:3b:f1,True
2024-02-26 06:25:15.471,67:29:4e:5b:f4:3f,True
2024-02-26 06:25:29.531,5e:04:10:12:57:dd,True
2024-02-26 06:26:11.531,51:bb:c5:47:af:4f,True
2024-02-26 06:26:11.986,4a:68:a5:67:33:9f,True
2024-02-26 06:26:17.814,40:65:7a:b0:a9:f1,True
2024-02-26 06:26:26.295,43:46:db:9a:8d:f0,True
2024-02-26 06:27:39.792,f5:3d:97:c7:b2:53,True
2024-02-26 06:27:44.016,45:33:7a:22:9c:0b,True
2024-02-26 06:27:50.149,60:2f:7e:04:61:52,True
2024-02-26 06:28:24.381,61:28:98:1d:a0:71,True
2024-02-26 06:28:25.474,61:28:98:1d:a0:71,True
2024-02-26 06:28:32.957,7d:6f:24:a6:18:e7,True
2024-02-26 06:28:39.890,74:46:b3:08:22:a3,True
2024-02-26 06:28:41.340,74:d2:85:c6:9f:d8,True
2024-02-26 06:30:27.438,64:83:c7:d8:c4:e1,True
2024-02-26 06:30:39.878,58:d6:8e:34:11:23,True
2024-02-26 06:30:40.975,58:d6:8e:34:11:23,True
2024-02-26 06:32:18.599,60:f9:2a:1c:29:3c,True
2024-02-26 06:33:10.426,5a:9c:27:99:72:aa,True
2024-02-26 06:34:26.255,5b:07:b0:7f:05:e8,True
2024-02-26 06:34:41.144,69:d2:1b:c7:2b:e5,True
2024-02-26 06:34:48.837,60:1b:5e:15:38:e6,True
2024-02-26 06:34:49.952,7c:5d:0a:97:f8:c1,True
2024-02-26 06:35:43.496,5e:fb:94:9e:41:6e,True
2024-02-26 06:35:59.615,4c:e6:9f:d7:9d:4b,True
2024-02-26 06:36:33.296,48:a4:50:a8:e1:2f,True
2024-02-26 06:37:24.446,73:46:d3:e6:37:07,True
2024-02-26 06:37:39.971,f7:ad:6e:87:49:cf,True
2024-02-26 06:37:41.300,7e:b5:c6:24:a4:46,True
2024-02-26 06:39:07.963,63:e0:84:fe:c7:d0,True
2024-02-26 06:39:41.668,4e:eb:54:95:8d:14,True
2024-02-26 06:39:42.938,53:04:46:f0:d1:d4,True
2024-02-26 06:40:14.615,67:1b:31:0c:14:47,True
2024-02-26 06:41:41.349,5c:11:a8:8b:84:f9,True
2024-02-26 06:41:53.509,47:24:86:74:a7:74,True
2024-02-26 06:42:18.196,6f:71:ed:fc:d0:52,True
2024-02-26 06:42:45.223,b0:10:a0:5a:65:db,True
2024-02-26 06:45:17.845,2d:4a:66:83:61:3d,True
2024-02-26 06:45:19.128,46:d7:bc:c5:02:1a,True
2024-02-26 06:45:29.064,6b:57:f1:31:c3:71,True
2024-02-26 06:45:30.278,63:71:2c:1f:bc:f5,True
2024-02-26 06:45:31.035,63:71:2c:1f:bc:f5,True
2024-02-26 06:46:10.646,67:fe:1d:4a:8c:f2,True
2024-02-26 06:46:27.220,18:93:d7:6e:6e:ad,True
2024-02-26 06:46:28.921,18:93:d7:6e:6e:ad,True
2024-02-26 06:47:26.537,73:f8:3c:cf:2e:1d,True
2024-02-26 06:47:43.451,51:de:7b:73:1b:c1,True
2024-02-26 06:48:23.536,fd:dd:18:26:60:4d,True
2024-02-26 06:48:50.454,70:4d:9c:7e:14:90,True
2024-02-26 06:49:50.616,63:12:f1:09:c0:e5,True
2024-02-26 06:52:18.928,7c:3e:53:cd:c5:ff,True
2024-02-26 06:52:19.980,62:02:ab:f1:00:d5,True
2024-02-26 06:52:25.378,7c:4c:fa:5e:a8:ab,True
2024-02-26 06:52:53.486,6a:51:fe:7d:09:d9,True
2024-02-26 06:53:53.633,68:a6:83:80:4a:2b,True
2024-02-26 06:54:00.609,6f:7d:48:b3:3d:f5,True
2024-02-26 06:54:12.909,77:f5:91:43:7c:4b,True
2024-02-26 06:54:42.088,57:2d:6f:b3:86:c3,True
2024-02-26 06:56:10.169,69:99:9f:23:5d:63,True
2024-02-26 06:57:02.493,77:9b:0e:14:8c:95,True
2024-02-26 06:57:26.265,43:58:29:b5:93:59,True
2024-02-26 06:57:53.497,76:c6:bb:a2:0c:db,True
2024-02-26 06:58:29.090,72:0e:73:be:4f:81,True
2024-02-26 06:58:31.018,7d:b3:ce:85:a3:0e,True
2024-02-26 06:58:31.850,7d:b3:ce:85:a3:0e,True
2024-02-26 06:58:35.730,54:3c:fb:7e:a9:2e,True
2024-02-26 06:58:59.063,79:bb:5d:75:e0:8e,True
2024-02-26 06:59:00.508,5d:eb:fc:5a:be:14,True
2024-02-26 06:59:01.050,5d:eb:fc:5a:be:14,True
2024-02-26 06:59:12.473,4b:f6:59:7d:80:7d,True
2024-02-26 06:59:32.242,64:b4:2c:26:e1:f6,True
2024-02-26 06:59:33.722,cf:9c:1f:27:f1:59,True
2024-02-26 06:59:57.073,d3:99:45:7a:8a:78,True
2024-02-26 07:00:48.605,4e:cc:ca:95:82:5f,True
2024-02-26 07:01:24.967,4d:90:e8:61:72:57,True
2024-02-26 07:01:48.954,72:21:d2:c1:07:81,True
2024-02-26 07:02:00.644,7a:0b:61:91:c0:3f,True
2024-02-26 07:02:01.391,7a:0b:61:91:c0:3f,True
2024-02-26 07:03:13.474,43:25:73:38:3d:4f,True
2024-02-26 07:03:16.812,60:74:f4:51:ab:76,True
2024-02-26 07:03:17.996,60:74:f4:51:ab:76,True
2024-02-26 07:03:23.005,54:b7:55:39:9b:b7,True
2024-02-26 07:03:43.719,67:9c:b6:a6:5f:2f,True
2024-02-26 07:04:15.093,63:8c:e7:78:5e:75,True
2024-02-26 07:04:32.094,7d:fe:3d:79:49:cb,True
2024-02-26 07:04:54.133,73:06:e3:f8:2d:0d,True
2024-02-26 07:05:29.316,4f:3a:9f:34:6f:a4,True
2024-02-26 07:05:30.659,40:c7:58:a1:f0:df,True
2024-02-26 07:05:41.546,5f:06:e7:f2:33:f8,True
2024-02-26 07:05:45.435,62:33:da:55:17:ab,True
2024-02-26 07:06:43.791,76:e7:6a:91:7c:93,True
2024-02-26 07:06:52.144,ca:c4:b8:c2:73:3f,True
2024-02-26 07:07:24.383,52:9c:d4:f7:e5:bf,True
2024-02-26 07:08:42.429,51:ad:08:48:f7:6c,True
2024-02-26 07:09:08.102,40:bd:b4:c9:08:73,True
2024-02-26 07:09:30.282,5d:0e:39:38:5e:ee,True
2024-02-26 07:09:34.988,7a:17:41:61:35:28,True
2024-02-26 07:11:37.160,60:f7:91:b3:55:4a,True
2024-02-26 07:11:37.682,d5:08:61:95:58:24,True
2024-02-26 07:12:18.757,49:9d:da:6b:17:52,True
2024-02-26 07:12:21.102,65:2e:4a:d4:ff:2e,True
2024-02-26 07:13:00.217,56:49:7b:69:79:0a,True
2024-02-26 07:13:24.982,7f:cb:02:f3:c3:c8,True
2024-02-26 07:13:31.659,a0:0b:16:04:85:16,True
2024-02-26 07:14:54.639,4b:ab:e7:5b:ce:6f,True
2024-02-26 07:15:35.301,50:b1:7f:51:78:6b,True
2024-02-26 07:16:27.968,77:d4:99:9c:c5:b6,True
2024-02-26 07:16:32.372,69:ba:dc:5c:f9:fb,True
2024-02-26 07:16:32.930,69:ba:dc:5c:f9:fb,True
2024-02-26 07:16:57.542,79:d2:2a:f8:61:0d,True
2024-02-26 07:17:01.984,ec:81:93:f2:ca:5e,True
2024-02-26 07:17:02.656,ec:81:93:f2:ca:5e,True
2024-02-26 07:17:23.881,c3:c7:c7:13:43:33,True
2024-02-26 07:19:10.047,58:70:af:a5:2d:92,True
2024-02-26 07:19:10.604,e9:bd:6a:2c:93:b8,True
2024-02-26 07:19:17.372,5d:8c:1a:7d:ac:77,True
2024-02-26 07:19:38.204,7b:ce:cd:d0:db:2b,True
2024-02-26 07:19:57.131,e7:b4:bd:c8:4f:34,True
2024-02-26 07:20:01.796,6a:d7:86:41:14:85,True
2024-02-26 07:20:51.803,73:76:ba:7f:b8:49,True
2024-02-26 07:21:02.534,5f:c6:6e:56:d5:f3,True
2024-02-26 07:21:09.701,b0:f8:f2:d1:e8:4b,True
2024-02-26 07:21:39.937,71:f2:d8:f7:05:20,True
2024-02-26 07:21:44.092,51:a2:0b:af:cd:36,True
2024-02-26 07:22:17.131,57:e1:b3:17:ba:e6,True
2024-02-26 07:22:18.493,57:e1:b3:17:ba:e6,True
2024-02-26 07:23:54.279,7c:fb:e9:eb:50:7e,True
2024-02-26 07:24:09.945,da:ad:5c:49:3f:d6,True
2024-02-26 07:24:10.827,48:0a:ca:1a:f2:f2,True
2024-02-26 07:24:39.516,ea:19:93:ac:dc:b1,True
2024-02-26 07:24:59.754,40:47:49:df:2b:ef,True
2024-02-26 07:25:55.031,fd:da:c1:66:ec:25,True
2024-02-26 07:25:56.161,55:fd:66:39:cf:f0,True
2024-02-26 07:26:01.595,67:4f:4f:99:34:53,True
2024-02-26 07:26:32.894,52:1d:d3:2c:7a:a5,True
2024-02-26 07:26:56.781,5f:8f:34:9d:5f:81,True
2024-02-26 07:27:22.169,ed:91:44:cd:bf:68,True
2024-02-26 07:27:35.197,40:2b:7a:12:13:a7,True
2024-02-26 07:27:59.314,68:24:51:a5:fd:b0,True
2024-02-26 07:28:09.769,52:78:c3:14:c6:1b,True
2024-02-26 07:28:42.366,ac:1f:0f:2a:79:36,True
2024-02-26 07:28:51.593,48:28:87:4f:5f:1e,True
2024-02-26 07:29:16.200,58:b7:bf:3e:f0:b6,True
2024-02-26 07:30:37.220,56:9e:5e:c7:d0:55,True
2024-02-26 07:30:38.307,56:9e:5e:c7:d0:55,True
2024-02-26 07:30:41.929,7f:16:94:84:be:50,True
2024-02-26 07:30:49.923,61:cd:5a:de:3f:f4,True
2024-02-26 07:31:16.374,4b:f5:f4:f3:d5:15,True
2024-02-26 07:31:46.958,41:53:b9:29:1a:16,True
2024-02-26 07:32:58.507,ed:5a:04:41:86:6c,True
2024-02-26 07:35:25.124,1f:8d:e6:79:9c:5c,True
2024-02-26 07:35:26.146,1f:8d:e6:79:9c:5c,True
2024-02-26 07:35:49.953,6e:4d:58:7e:71:5b,True
2024-02-26 07:36:24.669,57:6f:d8:4c:2b:59,True
2024-02-26 07:36:30.479,4e:d4:45:ab:70:10,True
2024-02-26 07:36:36.301,4e:b0:51:11:75:9a,True
2024-02-26 07:37:23.289,73:a6:77:47:02:36,True
2024-02-26 07:38:14.594,51:3f:83:6f:c4:a0,True
2024-02-26 07:38:32.049,52:e3:a5:16:f4:aa,True
2024-02-26 07:39:20.355,73:94:74:a6:3f:fe,True
2024-02-26 07:39:21.982,5c:47:a2:8c:d7:91,True
2024-02-26 07:39:39.144,57:d4:7e:c6:cd:02,True
2024-02-26 07:39:39.643,57:d4:7e:c6:cd:02,True
2024-02-26 07:41:01.223,7a:c6:a9:05:17:db,True
2024-02-26 07:41:25.297,db:d7:66:27:f5:d5,True
2024-02-26 07:41:35.194,51:13:9b:a0:82:8a,True
2024-02-26 07:43:32.575,64:a0:34:da:c6:47,True
2024-02-26 07:43:34.002,57:df:df:4c:7f:79,True
2024-02-26 07:43:36.737,fe:a4:d6:52:24:5b,True
2024-02-26 07:43:43.408,79:36:82:bf:5a:38,True
2024-02-26 07:44:15.435,60:45:81:53:e9:46,True
2024-02-26 07:44:16.256,5c:6e:83:ef:20:12,True
2024-02-26 07:44:32.480,38:5c:fb:98:2b:85,True
2024-02-26 07:44:55.538,7d:8d:f7:de:08:0b,True
2024-02-26 07:44:57.663,5f:75:da:dd:aa:69,True
2024-02-26 07:45:15.957,04:52:c7:cf:30:78,True
2024-02-26 07:45:22.486,75:13:1c:63:2d:49,True
2024-02-26 07:45:24.371,1c:88:21:5a:a9:b3,True
2024-02-26 07:45:41.255,6f:6b:63:1a:fa:54,True
2024-02-26 07:46:47.160,4f:a0:c2:d1:5c:cc,True
2024-02-26 07:48:16.872,79:53:1f:08:6b:70,True
2024-02-26 07:48:17.404,48:9e:54:35:d0:ea,True
2024-02-26 07:48:41.113,5d:99:8e:ed:7e:65,True
2024-02-26 07:48:41.936,5d:99:8e:ed:7e:65,True
2024-02-26 07:49:02.412,74:c4:07:4e:e0:47,True
2024-02-26 07:49:19.425,7e:2f:cb:08:e4:6d,True
2024-02-26 07:49:26.796,ed:00:b2:77:91:80,True
2024-02-26 07:50:23.646,47:89:df:66:f4:be,True
2024-02-26 07:50:25.632,6c:67:3a:9e:15:b9,True
2024-02-26 07:50:31.202,63:fc:40:31:c4:be,True
2024-02-26 07:50:33.160,6f:59:7c:20:ba:58,True
2024-02-26 07:50:41.154,48:04:0b:1c:88:2f,True
2024-02-26 07:53:19.354,a4:77:58:4b:a5:9c,True
2024-02-26 07:53:32.148,66:de:a3:16:37:ec,True
2024-02-26 07:53:48.212,72:a6:b2:04:5b:e8,True
2024-02-26 07:53:50.935,44:0a:28:d5:1c:ec,True
2024-02-26 07:54:05.870,77:3b:0b:8c:f9:08,True
2024-02-26 07:54:23.250,6b:8d:4f:17:8d:a4,True
2024-02-26 07:54:26.511,5b:f3:d6:94:e4:6d,True
2024-02-26 07:54:27.142,5b:f3:d6:94:e4:6d,True
2024-02-26 07:54:55.087,6d:43:7b:8c:da:83,True
2024-02-26 07:55:17.004,4f:86:fe:ca:df:3c,True
2024-02-26 07:55:17.548,4f:86:fe:ca:df:3c,True
2024-02-26 07:55:38.933,dd:8f:a9:d0:0a:fd,True
2024-02-26 07:55:54.603,55:b9:e8:31:6c:7e,True
2024-02-26 07:56:02.356,fa:ce:30:cb:55:31,True
2024-02-26 07:56:05.467,71:6c:04:a4:08:50,True
2024-02-26 07:56:52.662,4e:23:82:dd:56:0b,True
2024-02-26 07:56:53.098,4e:23:82:dd:56:0b,True
2024-02-26 07:57:55.594,41:d4:d0:8d:5d:f1,True
2024-02-26 07:59:12.152,68:55:ce:7f:8b:21,True
2024-02-26 08:00:23.670,cb:d6:79:90:d3:67,True
2024-02-26 08:00:33.140,62:79:ed:3c:f4:cb,True
2024-02-26 08:01:49.915,7c:80:09:5e:80:da,True
2024-02-26 08:02:26.260,57:1d:47:f2:31:e2,True
2024-02-26 08:02:28.483,71:cc:c8:e2:13:ed,True
2024-02-26 08:02:29.334,7d:ec:28:9d:be:94,True
2024-02-26 08:03:54.138,7a:36:0d:19:58:d1,True
2024-02-26 08:03:57.899,57:1d:eb:93:7f:19,True
2024-02-26 08:04:01.450,c0:d3:91:e6:3e:e6,True
2024-02-26 08:04:07.211,44:e6:78:89:f4:23,True
2024-02-26 08:04:22.458,6b:88:c7:45:81:51,True
2024-02-26 08:04:23.193,fa:a9:f5:9e:b4:1e,True
2024-02-26 08:04:25.545,76:b9:48:70:72:19,True
2024-02-26 08:04:45.106,6a:33:c9:ce:54:5a,True
2024-02-26 08:04:58.448,6d:be:be:06:e4:af,True
2024-02-26 08:05:08.938,5c:d8:d8:a6:8a:e6,True
2024-02-26 08:05:16.933,53:fe:2f:87:5a:be,True
2024-02-26 08:05:21.355,66:17:27:23:25:51,True
2024-02-26 08:05:22.603,ca:df:87:08:49:b1,True
2024-02-26 08:05:23.000,66:17:27:23:25:51,True
2024-02-26 08:05:30.122,79:7f:6a:b8:f4:ea,True
2024-02-26 08:05:50.927,5e:69:5e:ee:b4:09,True
2024-02-26 08:06:47.654,4b:96:db:75:8d:a5,True
2024-02-26 08:06:48.610,56:58:43:d1:93:3a,True
2024-02-26 08:06:50.213,5a:20:d1:35:71:b3,True
2024-02-26 08:07:09.429,cf:c3:66:c4:b7:3f,True
2024-02-26 08:07:28.743,4c:ad:e1:34:1d:d1,True
2024-02-26 08:07:35.331,6a:44:bf:b5:82:50,True
2024-02-26 08:07:36.147,6a:44:bf:b5:82:50,True
2024-02-26 08:07:56.308,fa:71:9a:95:48:c0,True
2024-02-26 08:07:58.229,67:0e:bc:c9:8e:42,True
2024-02-26 08:08:28.165,7d:d7:07:5f:0d:32,True
2024-02-26 08:08:33.360,61:f3:e0:e2:f1:48,True
2024-02-26 08:08:50.886,41:70:d2:26:ad:db,True
2024-02-26 08:08:51.537,a4:77:58:4b:a5:9c,True
2024-02-26 08:08:55.427,fb:ca:d9:92:a0:3d,True
2024-02-26 08:09:24.164,55:76:cf:3e:c9:d2,True
2024-02-26 08:09:36.624,b0:b1:13:88:a1:ab,True
2024-02-26 08:09:43.917,b0:b1:13:88:a1:ab,True
2024-02-26 08:10:50.284,61:1a:eb:b9:12:0a,True
2024-02-26 08:11:06.528,51:cb:dc:d9:4a:5a,True
2024-02-26 08:13:39.674,7a:8a:54:2d:d0:8a,True
2024-02-26 08:13:40.220,7a:8a:54:2d:d0:8a,True
2024-02-26 08:14:26.484,c6:fa:0c:e6:a0:f8,True
2024-02-26 08:15:23.334,60:18:4e:74:f3:d2,True
2024-02-26 08:15:24.822,50:eb:09:05:c1:48,True
2024-02-26 08:15:39.706,dd:b4:7c:95:44:69,True
2024-02-26 08:15:40.640,dd:b4:7c:95:44:69,True
2024-02-26 08:15:43.362,6a:71:92:5a:0a:85,True
2024-02-26 08:15:44.715,41:9a:8c:cd:33:e3,True
2024-02-26 08:16:28.709,58:28:02:2e:e1:16,True
2024-02-26 08:16:49.328,78:82:da:6a:36:ac,True
2024-02-26 08:17:06.526,5c:03:83:fa:ca:4c,True
2024-02-26 08:17:07.609,5c:03:83:fa:ca:4c,True
2024-02-26 08:17:18.962,68:82:c0:94:0f:d0,True
2024-02-26 08:17:47.639,73:89:21:a0:4d:4b,True
2024-02-26 08:18:05.982,d7:3d:ae:6a:30:bb,True
2024-02-26 08:18:35.644,58:e8:76:61:5f:de,True
2024-02-26 08:19:25.655,6f:a5:15:ec:68:4d,True
2024-02-26 08:19:34.549,3c:68:16:22:77:b8,True
2024-02-26 08:19:48.186,5c:73:ba:55:e2:df,True
2024-02-26 08:20:03.548,5e:2a:92:f4:4d:7d,True
2024-02-26 08:20:16.873,67:35:fa:09:94:0d,True
2024-02-26 08:20:43.405,e4:68:6a:4c:76:a1,True
2024-02-26 08:21:06.606,72:c8:aa:5b:f5:2c,True
2024-02-26 08:22:29.223,50:83:43:c4:52:33,True
2024-02-26 08:22:33.570,6f:d1:da:88:44:5a,True
2024-02-26 08:22:34.920,6f:d1:da:88:44:5a,True
2024-02-26 08:23:55.699,c2:12:d8:b0:5c:2a,True
2024-02-26 08:23:56.705,7d:a1:18:1b:81:6f,True
2024-02-26 08:25:05.623,50:00:08:3b:62:b6,True
2024-02-26 08:27:37.366,73:03:27:91:00:5b,True
2024-02-26 08:27:54.389,5e:77:05:b0:7e:21,True
2024-02-26 08:27:58.153,d0:2e:ab:a1:7e:eb,True
2024-02-26 08:28:48.733,7c:fc:a2:43:c6:84,True
2024-02-26 08:28:50.895,42:2c:dd:ba:60:f8,True
2024-02-26 08:30:55.203,6d:7c:be:62:f8:d9,True
2024-02-26 08:31:00.100,5a:5c:65:71:a7:25,True
2024-02-26 08:31:01.848,7c:d4:96:b0:27:5d,True
2024-02-26 08:31:05.311,7c:91:fa:d7:d8:34,True
2024-02-26 08:32:24.754,5c:56:a4:62:44:6b,True
2024-02-26 08:32:26.250,c0:d3:91:e5:1e:04,False
2024-02-26 08:34:57.879,72:85:3b:29:94:f0,True
2024-02-26 08:35:23.701,73:2d:24:87:11:c7,True
2024-02-26 08:35:36.607,7b:a4:77:b5:66:18,True
2024-02-26 08:35:41.982,76:31:7e:27:67:20,True
2024-02-26 08:35:42.527,76:31:7e:27:67:20,True
2024-02-26 08:36:17.167,71:7d:42:54:24:f4,True
2024-02-26 08:36:31.360,6e:39:de:78:e8:63,True
2024-02-26 08:37:03.367,eb:e5:22:7c:b6:40,True
2024-02-26 08:37:32.307,52:3a:64:cd:c6:da,True
2024-02-26 08:39:53.469,5e:88:c9:2e:31:84,True
2024-02-26 08:41:42.757,54:e2:4c:a0:48:96,True
2024-02-26 08:42:10.253,5a:b6:47:50:0b:43,True
2024-02-26 08:42:26.746,50:0b:d1:c7:49:a3,True
2024-02-26 08:43:17.695,fc:49:26:94:8f:5e,True
2024-02-26 08:43:33.519,c6:aa:0c:cb:3d:2f,True
2024-02-26 08:44:43.336,77:ab:fa:c4:ad:f7,True
2024-02-26 08:45:03.530,67:9d:ee:de:69:3a,True
2024-02-26 08:45:20.776,5d:c2:8d:d0:ee:0f,True
2024-02-26 08:45:22.764,5d:c2:8d:d0:ee:0f,True
2024-02-26 08:45:25.478,f2:8a:57:ac:46:c4,True
2024-02-26 08:45:33.809,6b:a5:72:81:ca:e6,True
2024-02-26 08:45:34.675,56:4f:6e:8f:69:03,True
2024-02-26 08:45:37.169,60:01:19:f4:c1:08,True
2024-02-26 08:45:38.288,75:d3:9f:2d:e5:56,True
2024-02-26 08:46:28.174,7e:09:fd:da:55:e0,True
2024-02-26 08:46:53.973,5a:7b:0c:6f:e4:21,True
2024-02-26 08:50:03.992,ee:95:d3:df:0b:0a,True
2024-02-26 08:50:53.640,77:6e:8b:4f:fb:64,True
2024-02-26 08:50:55.311,5e:d1:7e:c6:74:fd,True
2024-02-26 08:51:06.164,44:19:73:dd:91:29,True
2024-02-26 08:51:07.263,44:19:73:dd:91:29,True
2024-02-26 08:51:07.812,44:19:73:dd:91:29,True
2024-02-26 08:52:24.324,6b:3b:a2:7c:d3:df,True
2024-02-26 08:52:26.585,fe:bd:eb:f8:71:a4,True
2024-02-26 08:52:30.719,f7:29:09:4d:e3:01,True
2024-02-26 08:52:32.713,70:b1:fc:66:e7:6b,True
2024-02-26 08:53:18.373,7b:56:03:6b:f3:f3,True
2024-02-26 08:53:27.130,72:31:04:1c:80:79,True
2024-02-26 08:53:52.505,c4:d3:6a:00:0a:69,True
2024-02-26 08:53:54.063,71:70:79:86:f1:e2,True
2024-02-26 08:53:58.477,66:59:62:bd:1d:e9,True
2024-02-26 08:54:39.283,74:31:72:1a:28:43,True
2024-02-26 08:54:48.216,28:11:a5:ae:c2:ec,True
2024-02-26 08:55:59.147,43:ba:1e:60:d3:2e,True
2024-02-26 08:56:18.281,f9:c1:cf:4d:51:da,True
2024-02-26 08:57:19.416,73:b5:c1:ca:e9:fd,True
2024-02-26 08:57:35.750,67:88:05:c3:a9:67,True
2024-02-26 08:57:36.966,71:3a:e5:4b:5e:2d,True
2024-02-26 08:57:43.483,6e:ae:3c:2b:fc:9e,True
2024-02-26 08:58:51.676,79:4d:a6:e7:78:b6,True
2024-02-26 08:59:58.601,6a:ef:94:5d:0c:d9,True
2024-02-26 09:01:21.424,b0:b1:13:88:a1:ab,True
2024-02-26 09:01:22.691,b0:b1:13:88:a1:ab,True
2024-02-26 09:02:16.224,4d:89:1e:26:41:70,True
2024-02-26 09:02:23.149,4c:26:cd:68:54:b9,True
2024-02-26 09:02:27.315,78:d3:39:93:86:5b,True
2024-02-26 09:02:54.334,69:9d:4a:24:a4:4a,True
2024-02-26 09:03:10.066,4c:1c:ba:16:42:72,True
2024-02-26 09:03:33.247,76:dd:04:cf:a3:47,True
2024-02-26 09:03:33.794,76:dd:04:cf:a3:47,True
2024-02-26 09:03:55.222,7b:5d:c2:ee:0a:5e,True
2024-02-26 09:04:00.161,55:33:07:c3:09:e6,True
2024-02-26 09:04:34.613,6f:ab:ff:83:83:fc,True
2024-02-26 09:05:43.434,7f:22:3d:5e:11:40,True
2024-02-26 09:05:43.985,7f:22:3d:5e:11:40,True
2024-02-26 09:05:59.063,cc:54:80:6c:f7:d6,True
2024-02-26 09:06:22.166,77:4d:6d:84:d4:59,True
2024-02-26 09:07:24.196,77:e4:79:13:68:e8,True
2024-02-26 09:08:15.592,6a:5c:f1:d6:56:d0,True
2024-02-26 09:11:26.500,60:2b:2d:73:2c:a6,True
2024-02-26 09:11:59.247,61:7d:8c:f4:0e:b4,True
2024-02-26 09:13:19.907,6a:9c:e2:b1:27:c6,True
2024-02-26 09:13:34.443,68:62:e7:4d:d8:0a,True
2024-02-26 09:14:37.087,fc:45:c3:f8:eb:38,True
2024-02-26 09:14:37.508,fc:45:c3:f8:eb:38,True
2024-02-26 09:14:40.684,61:1b:49:3f:ac:d4,True
2024-02-26 09:14:42.278,74:7f:5f:ac:ca:b3,True
2024-02-26 09:14:52.595,5c:4f:92:05:7a:ff,True
2024-02-26 09:14:53.306,6d:49:26:63:5f:ab,True
2024-02-26 09:16:05.517,66:b7:c3:b4:2d:09,True
2024-02-26 09:16:14.774,66:b7:c3:b4:2d:09,True
2024-02-26 09:17:22.508,61:dd:6b:ee:62:55,True
2024-02-26 09:17:23.614,61:dd:6b:ee:62:55,True
2024-02-26 09:18:04.023,ef:72:7b:59:8d:b6,True
2024-02-26 09:18:38.699,5b:9b:24:e3:30:87,True
2024-02-26 09:18:39.516,5b:9b:24:e3:30:87,True
2024-02-26 09:18:42.657,5a:97:8f:22:0f:58,True
2024-02-26 09:19:17.910,49:fd:52:c4:62:93,True
2024-02-26 09:19:21.332,69:c6:df:b5:e3:c7,True
2024-02-26 09:19:50.395,00:16:a4:44:2f:61,True
2024-02-26 09:21:17.277,71:91:68:7d:b0:15,True
2024-02-26 09:21:19.071,ef:3c:46:3f:e2:8d,True
2024-02-26 09:21:53.686,53:83:d6:6f:27:e6,True
2024-02-26 09:24:40.723,eb:db:4d:e2:8c:2d,True
2024-02-26 09:25:18.408,ea:da:73:de:fb:97,True
2024-02-26 09:25:23.291,69:1f:00:dd:8e:68,True
2024-02-26 09:26:20.751,70:b9:50:0c:a3:8f,True
2024-02-26 09:26:22.338,70:b9:50:0c:a3:8f,True
2024-02-26 09:27:35.969,63:79:57:1f:08:7a,True
2024-02-26 09:28:26.501,fb:fb:ea:77:18:c4,True
2024-02-26 09:30:59.560,e4:3d:c7:35:c5:b2,True
